date,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,relative_humidity_2m_min,rain_sum,snowfall_sum,pressure_msl_mean
1950-10-27 00:00:00+00:00,14.144529,6.6691856,94.5409,68.23604,,,1009.8072
1950-10-28 00:00:00+00:00,9.220424,4.7768884,92.61515,74.20904,,,1010.5528
1950-10-29 00:00:00+00:00,7.89632,-0.46541038,83.6894,43.182037,,,1031.6985
1950-10-30 00:00:00+00:00,6.1222167,-1.6577089,80.763664,47.155045,,,1046.044
1950-10-31 00:00:00+00:00,5.8481116,-2.6500065,80.83791,53.128044,,,1051.2898
1950-11-01 00:00:00+00:00,7.1240067,-0.64230573,76.91217,28.101044,,,1039.3354
1950-11-02 00:00:00+00:00,9.32456,0.5445803,92.93092,52.065773,,,1032.6036
1950-11-03 00:00:00+00:00,9.309908,0.41897705,89.91639,80.02554,,,1016.8857
1950-11-04 00:00:00+00:00,8.595257,4.7933726,93.90187,84.98531,,,1005.16766
1950-11-05 00:00:00+00:00,7.980604,2.1677685,91.88732,56.94509,,,994.34973
1950-11-06 00:00:00+00:00,4.3159537,1.4421648,94.872795,81.904854,,,991.1318
1950-11-07 00:00:00+00:00,2.8513007,-1.2334385,94.85826,73.86463,,,996.6139
1950-11-08 00:00:00+00:00,1.3866494,-2.2090433,92.84373,77.8244,,,1017.79584
1950-11-09 00:00:00+00:00,2.121997,-2.4846473,91.829185,76.784164,,,1038.5779
1950-11-10 00:00:00+00:00,2.9073448,-1.410251,93.81465,61.743935,,,1033.8599
1950-11-11 00:00:00+00:00,5.4926934,-0.73585457,94.80012,82.70371,,,1018.842
1950-11-12 00:00:00+00:00,5.3280416,3.1885412,97.78559,91.663475,,,1017.42395
1950-11-13 00:00:00+00:00,7.21339,1.3129377,97.771065,88.62325,,,1007.506
1950-11-14 00:00:00+00:00,7.1987376,2.5873334,97.75653,86.583015,,,1001.98804
1950-11-15 00:00:00+00:00,4.9340863,1.6617297,95.74199,85.54279,,,1011.57007
1950-11-16 00:00:00+00:00,4.6194334,-1.3638743,98.727455,73.502556,,,1015.85205
1950-11-17 00:00:00+00:00,2.004782,-1.8394779,98.71293,92.462326,,,1018.5341
1950-11-18 00:00:00+00:00,0.29012972,-2.415082,97.69839,92.4221,,,1026.7162
1950-11-19 00:00:00+00:00,1.7254775,-1.8906859,95.683846,86.381874,,,1024.2982
1950-11-20 00:00:00+00:00,1.5608262,-1.6662899,96.66932,90.34164,,,1029.9802
1950-11-21 00:00:00+00:00,-1.0538256,-2.4418936,93.654785,83.30141,,,1037.5623
1950-11-22 00:00:00+00:00,2.9315221,-2.5674975,87.64026,60.261177,,,1034.7444
1950-11-23 00:00:00+00:00,4.6668706,-1.9431014,84.62573,67.220955,,,1027.6265
1950-11-24 00:00:00+00:00,6.752218,2.1812947,91.61119,76.18072,,,1022.50836
1950-11-25 00:00:00+00:00,5.087567,3.5056906,94.59665,87.14049,,,1027.4904
1950-11-26 00:00:00+00:00,4.572914,1.6300867,93.582115,83.10026,,,1029.7725
1950-11-27 00:00:00+00:00,6.858263,0.704483,91.56759,58.060028,,,1018.2546
1950-11-28 00:00:00+00:00,6.093611,1.178879,90.553055,73.019806,,,1010.0365
1950-11-29 00:00:00+00:00,5.4289594,3.503275,89.53851,76.97957,,,1001.1185
1950-11-30 00:00:00+00:00,4.2143064,0.7776713,90.52399,77.93935,,,1001.50055
1950-12-01 00:00:00+00:00,1.4996548,-0.44793296,92.50946,78.89912,,,1008.9826
1950-12-02 00:00:00+00:00,0.5850025,-1.7235366,93.49492,79.85888,,,1001.6647
1950-12-03 00:00:00+00:00,1.5203507,-1.7991403,94.48038,85.81865,,,985.04663
1950-12-04 00:00:00+00:00,0.6056989,-1.8747444,91.46585,84.77842,,,983.32874
1950-12-05 00:00:00+00:00,0.09104715,-6.4503484,92.451324,77.73819,,,1003.4107
1950-12-06 00:00:00+00:00,0.82639533,-5.225952,99.43679,87.69796,,,1019.49286
1950-12-07 00:00:00+00:00,0.6617436,-4.051556,100.0,91.65774,,,1029.4747
1950-12-08 00:00:00+00:00,-3.0029087,-7.77716,100.0,96.6175,,,1025.8569
1950-12-09 00:00:00+00:00,-1.7175609,-8.2027645,100.0,94.57727,,,1011.83887
1950-12-10 00:00:00+00:00,-3.0322132,-6.5783677,100.0,96.53704,,,993.7208
1950-12-11 00:00:00+00:00,-3.0968645,-6.303972,100.0,96.49681,,,998.1029
1950-12-12 00:00:00+00:00,-2.7115166,-7.779576,100.0,96.45658,,,1004.485
1950-12-13 00:00:00+00:00,-2.426168,-9.70518,100.0,93.41635,,,1012.467
1950-12-14 00:00:00+00:00,-2.4908202,-10.280785,100.0,96.37613,,,1015.54895
1950-12-15 00:00:00+00:00,2.9945276,-8.356388,100.0,95.33589,,,1000.9311
1950-12-16 00:00:00+00:00,1.8798758,-1.4819915,100.0,96.29567,,,1004.01306
1950-12-17 00:00:00+00:00,1.415224,-1.7575953,100.0,96.25544,,,1018.8951
1950-12-18 00:00:00+00:00,2.4505718,-0.23319933,100.0,91.2152,,,1033.7771
1950-12-19 00:00:00+00:00,2.5859199,0.49119672,100.0,96.17497,,,1040.2593
1950-12-20 00:00:00+00:00,4.0712676,-0.4844071,100.0,86.13474,,,1037.2413
1950-12-21 00:00:00+00:00,3.5066159,-0.310011,100.0,96.094505,,,1030.2233
1950-12-22 00:00:00+00:00,7.4919643,2.7643852,100.0,93.054276,,,1019.70526
1950-12-23 00:00:00+00:00,8.927312,0.63878113,100.0,76.01405,,,1022.7873
1950-12-24 00:00:00+00:00,3.8626606,0.36317727,100.0,93.973816,,,1026.4694
1950-12-25 00:00:00+00:00,2.9480088,0.037573542,100.0,95.93359,,,1029.6514
1950-12-26 00:00:00+00:00,6.8833566,1.3619695,100.0,75.89336,,,1012.9334
1950-12-27 00:00:00+00:00,7.668705,1.6863658,100.0,93.853134,,,1009.1154
1950-12-28 00:00:00+00:00,8.454053,5.060762,100.0,81.812904,,,1002.39746
1950-12-29 00:00:00+00:00,5.939401,1.2851578,99.10251,79.772675,,,1003.0795
1950-12-30 00:00:00+00:00,2.2247488,-0.09044626,100.0,93.732445,,,1007.86145
1950-12-31 00:00:00+00:00,8.060097,0.13394985,100.0,95.69222,,,1009.8435
1951-01-01 00:00:00+00:00,8.0454445,3.758346,79.05891,59.651993,,,999.32556
1951-01-02 00:00:00+00:00,4.84478,2.6519518,76.01085,67.61686,,,1001.8183
1951-01-03 00:00:00+00:00,7.1987767,1.9019603,74.951614,31.583443,,,1005.38116
1951-01-04 00:00:00+00:00,3.6027741,0.0519689,79.89238,61.55002,,,1003.4441
1951-01-05 00:00:00+00:00,4.5067716,0.35197732,79.83314,39.5166,,,1016.2071
1951-01-06 00:00:00+00:00,9.060768,3.751986,59.77391,37.483185,,,998.0699
1951-01-07 00:00:00+00:00,4.964766,1.0019947,74.714676,55.44976,,,1001.03284
1951-01-08 00:00:00+00:00,4.468763,-0.5979967,74.65544,55.416344,,,999.89575
1951-01-09 00:00:00+00:00,1.3227601,-2.397988,81.59621,54.382927,,,1014.85864
1951-01-10 00:00:00+00:00,2.2767577,-3.0479794,83.53697,37.349503,,,1009.52155
1951-01-11 00:00:00+00:00,1.5807548,-0.74797076,87.47774,68.31608,,,1007.68445
1951-01-12 00:00:00+00:00,2.4847522,-1.497962,93.418495,69.28266,,,1018.4474
1951-01-13 00:00:00+00:00,8.138748,1.3520466,93.35927,63.249245,,,1018.1103
1951-01-14 00:00:00+00:00,3.6427462,0.7520551,89.300026,71.21582,,,1032.0732
1951-01-15 00:00:00+00:00,5.2467437,0.8520637,88.24079,75.1824,,,1028.8362
1951-01-16 00:00:00+00:00,4.6507406,-0.5979276,92.18155,79.14898,,,1031.2991
1951-01-17 00:00:00+00:00,5.3047376,-1.0479189,95.12232,72.115555,,,1035.662
1951-01-18 00:00:00+00:00,5.7087345,2.4520895,91.06308,83.08213,,,1034.6249
1951-01-19 00:00:00+00:00,3.812732,-0.5479017,95.003845,82.04871,,,1040.7878
1951-01-20 00:00:00+00:00,6.816729,-0.7478933,92.944626,52.015297,,,1031.5508
1951-01-21 00:00:00+00:00,5.570727,0.20211563,88.88538,63.98188,,,1032.9136
1951-01-22 00:00:00+00:00,7.274724,1.0021243,83.82616,63.948456,,,1032.9766
1951-01-23 00:00:00+00:00,3.3287208,-0.94786716,89.76692,79.91504,,,1038.3394
1951-01-24 00:00:00+00:00,0.23271805,-2.8978586,89.70767,83.881615,,,1044.8022
1951-01-25 00:00:00+00:00,1.1367154,-3.6978498,88.648445,66.848206,,,1039.6652
1951-01-26 00:00:00+00:00,3.1907122,-3.7478411,79.5892,60.81478,,,1033.4282
1951-01-27 00:00:00+00:00,4.5447097,-0.14783266,73.529976,51.781357,,,1025.791
1951-01-28 00:00:00+00:00,6.448707,1.752176,87.47074,57.74794,,,1019.55396
1951-01-29 00:00:00+00:00,11.452703,3.1021848,86.411514,46.714516,,,1015.41693
1951-01-30 00:00:00+00:00,9.106701,1.5021933,86.35227,41.6811,,,1021.67975
1951-01-31 00:00:00+00:00,10.310698,2.502202,93.29303,51.647682,,,1016.54266
1951-02-01 00:00:00+00:00,8.114695,2.2022104,96.233795,68.61426,,,1016.2056
1951-02-02 00:00:00+00:00,14.318692,5.252219,82.17456,50.58084,,,1001.1685
1951-02-03 00:00:00+00:00,7.87269,1.252228,83.11533,45.547417,,,1004.6315
1951-02-04 00:00:00+00:00,3.6766877,0.30223653,90.0561,79.51399,,,1000.99426
1951-02-05 00:00:00+00:00,3.5806847,-1.7977549,92.99686,82.48057,,,1008.1572
1951-02-06 00:00:00+00:00,0.18468186,-2.2477465,92.93763,85.44715,,,1008.92017
1951-02-07 00:00:00+00:00,0.68867916,-2.2977376,92.87839,79.413734,,,996.68304
1951-02-08 00:00:00+00:00,0.49267605,-2.047729,85.81915,75.38032,,,1006.2459
1951-02-09 00:00:00+00:00,1.5466734,-2.2977204,88.759926,68.34689,,,1003.2089
1951-02-10 00:00:00+00:00,2.9006708,-1.8477118,88.70068,75.31348,,,1009.77185
1951-02-11 00:00:00+00:00,1.8046676,-2.1977031,86.64145,74.280045,,,1017.9347
1951-02-12 00:00:00+00:00,5.8086653,-0.2976946,83.582214,72.246635,,,1017.8977
1951-02-13 00:00:00+00:00,7.2626624,0.102314085,84.52298,68.21321,,,1024.4606
1951-02-14 00:00:00+00:00,2.2666595,-2.1976771,88.463745,79.179794,,,1025.1235
1951-02-15 00:00:00+00:00,1.0706564,-1.3476686,90.40452,83.14638,,,1027.0863
1951-02-16 00:00:00+00:00,0.5246537,-1.94766,90.345276,69.112946,,,1029.7493
1951-02-17 00:00:00+00:00,1.3286506,-1.7476513,87.28604,70.07953,,,1020.21216
1951-02-18 00:00:00+00:00,2.232648,-2.0976427,83.22681,73.046104,,,1014.1751
1951-02-19 00:00:00+00:00,1.8366457,-2.647634,88.16757,73.01269,,,1019.83795
1951-02-20 00:00:00+00:00,2.3406425,-2.5976255,88.10834,61.97927,,,1012.20087
1951-02-21 00:00:00+00:00,3.2946403,-0.9476168,92.0491,68.94585,,,991.7638
1951-02-22 00:00:00+00:00,3.2486367,-0.94760835,97.989876,55.91243,,,985.6267
1951-02-23 00:00:00+00:00,1.8026345,-0.99759966,97.93063,84.879005,,,987.9896
1951-02-24 00:00:00+00:00,1.5566308,-0.9975911,97.8714,77.84558,,,1001.85266
1951-02-25 00:00:00+00:00,2.3606286,-2.5475821,97.812164,71.81217,,,1025.1155
1951-02-26 00:00:00+00:00,1.3646256,-2.8475738,97.75293,91.77875,,,1028.6785
1951-02-27 00:00:00+00:00,4.218623,-0.49756518,97.69369,93.74532,,,1027.6414
1951-02-28 00:00:00+00:00,5.4226203,2.9524436,97.63446,93.71191,,,1025.9042
1951-03-01 00:00:00+00:00,8.076617,2.8524523,97.575226,87.67848,,,1020.1671
1951-03-02 00:00:00+00:00,6.1806145,1.5524609,97.51599,66.64506,,,1021.52997
1951-03-03 00:00:00+00:00,6.934612,0.30246946,97.456764,58.61165,,,1023.69293
1951-03-04 00:00:00+00:00,5.239654,0.16461155,97.50961,46.72452,,,1028.7532
1951-03-05 00:00:00+00:00,4.894846,0.27848718,97.57849,93.8583,,,1033.013
1951-03-06 00:00:00+00:00,5.5500383,2.5423627,97.64737,87.99208,,,1031.2727
1951-03-07 00:00:00+00:00,12.15523,-0.44376186,97.716255,51.12585,,,1021.03253
1951-03-08 00:00:00+00:00,8.560422,1.9201138,97.785126,65.25963,,,1015.8924
1951-03-09 00:00:00+00:00,6.565614,-0.016010795,97.85401,75.3934,,,1015.45215
1951-03-10 00:00:00+00:00,9.320806,-1.5521352,97.92288,49.527184,,,1014.312
1951-03-11 00:00:00+00:00,7.825998,1.2117403,97.99176,75.660965,,,1010.4717
1951-03-12 00:00:00+00:00,5.48119,-0.6743842,98.06064,53.79474,,,1015.23157
1951-03-13 00:00:00+00:00,4.436382,-1.6605086,98.12952,65.92852,,,1024.1914
1951-03-14 00:00:00+00:00,3.2415743,-1.5966332,98.198395,91.062294,,,1025.6511
1951-03-15 00:00:00+00:00,6.246766,-1.0827577,98.26727,91.19607,,,1026.011
1951-03-16 00:00:00+00:00,5.5519576,1.0311178,98.33615,95.32985,,,1024.1708
1951-03-17 00:00:00+00:00,6.7571497,1.3449934,98.40503,62.463623,,,1015.3306
1951-03-18 00:00:00+00:00,5.2623415,-0.7411312,98.47391,49.5974,,,1017.0904
1951-03-19 00:00:00+00:00,4.0175333,-1.6772555,95.54278,70.73118,,,1023.85016
1951-03-20 00:00:00+00:00,6.122726,-2.3633802,98.61166,51.864956,,,1028.61
1951-03-21 00:00:00+00:00,7.527917,-3.7495046,96.68055,43.998734,,,1026.5698
1951-03-22 00:00:00+00:00,5.1331096,-1.3856294,98.74943,74.13251,,,1027.9297
1951-03-23 00:00:00+00:00,4.588301,-2.9217534,98.818306,71.26629,,,1030.3894
1951-03-24 00:00:00+00:00,1.3934932,-1.607878,98.887184,89.40006,,,1032.1493
1951-03-25 00:00:00+00:00,2.698685,-1.8940024,98.956055,53.533844,,,1031.3091
1951-03-26 00:00:00+00:00,5.903877,-3.730127,97.02493,42.66762,,,1028.8689
1951-03-27 00:00:00+00:00,4.3590693,-2.1162515,99.09382,69.8014,,,1029.1287
1951-03-28 00:00:00+00:00,-0.18573868,-3.8023758,99.16269,87.93518,,,1034.0885
1951-03-29 00:00:00+00:00,2.419454,-4.9385004,98.23157,52.068954,,,1035.9484
1951-03-30 00:00:00+00:00,2.224645,-2.924625,92.300446,63.20273,,,1035.8081
1951-03-31 00:00:00+00:00,5.2798376,-2.8107493,86.36933,45.336502,,,1034.7678
1951-04-01 00:00:00+00:00,8.435028,-1.2968736,75.4382,35.470284,,,1030.1277
1951-04-02 00:00:00+00:00,8.490221,-0.8829984,85.50709,44.604057,,,1022.78754
1951-04-03 00:00:00+00:00,10.495413,-0.96912295,92.57596,51.737835,,,1015.7473
1951-04-04 00:00:00+00:00,11.850605,-0.3552474,91.644844,41.871613,,,1016.40717
1951-04-05 00:00:00+00:00,5.4057975,-0.8413722,96.713715,81.00539,,,1021.66693
1951-04-06 00:00:00+00:00,5.0109897,1.1225033,93.78259,81.13917,,,1020.92676
1951-04-07 00:00:00+00:00,9.01618,0.08637878,92.85147,65.27295,,,1013.88654
1951-04-08 00:00:00+00:00,10.821373,0.6002547,98.92035,67.40672,,,1014.94635
1951-04-09 00:00:00+00:00,8.776565,2.66413,99.98923,59.5405,,,1018.9061
1951-04-10 00:00:00+00:00,6.4817567,2.1780055,97.058105,79.67428,,,1019.866
1951-04-11 00:00:00+00:00,9.186948,1.5418816,96.12698,67.80805,,,1008.82587
1951-04-12 00:00:00+00:00,10.24214,4.0057564,95.19586,72.94183,,,993.18555
1951-04-13 00:00:00+00:00,7.397332,3.0696325,95.26474,78.07561,,,1003.5454
1951-04-14 00:00:00+00:00,5.4525247,1.9835079,93.33362,78.20938,,,1019.3052
1951-04-15 00:00:00+00:00,6.4577165,1.5973835,91.4025,52.343163,,,1023.86505
1951-04-16 00:00:00+00:00,6.2629094,-1.5387416,89.471375,39.476936,,,1025.1248
1951-04-17 00:00:00+00:00,5.0681014,-2.624866,84.54025,42.610718,,,1024.9846
1951-04-18 00:00:00+00:00,8.823292,-2.4109898,93.60913,41.74449,,,1022.1445
1951-04-19 00:00:00+00:00,10.928483,-1.2971141,94.67801,33.878273,,,1019.0043
1951-04-20 00:00:00+00:00,7.5336766,1.3667612,94.74688,71.01205,,,1004.8641
1951-04-21 00:00:00+00:00,8.038868,0.5306367,95.815765,56.14583,,,1004.9239
1951-04-22 00:00:00+00:00,8.34406,1.1945122,93.88464,62.279602,,,1017.8837
1951-04-23 00:00:00+00:00,12.199251,-0.09161273,92.95352,40.41338,,,1020.4434
1951-04-24 00:00:00+00:00,12.304445,3.3222632,97.0224,61.547157,,,1020.8033
1951-04-25 00:00:00+00:00,17.259638,3.1861382,93.09128,25.680935,,,1024.0631
1951-04-26 00:00:00+00:00,15.514828,4.9000144,91.16016,52.81471,,,1025.6229
1951-04-27 00:00:00+00:00,22.57002,7.41389,79.229034,44.948494,,,1017.18274
1951-04-28 00:00:00+00:00,23.17521,11.177765,84.29792,30.082268,,,1007.0425
1951-04-29 00:00:00+00:00,16.380404,8.49164,89.36679,51.21604,,,1010.90234
1951-04-30 00:00:00+00:00,19.185595,6.6555157,92.43567,47.349823,,,1018.56213
1951-05-01 00:00:00+00:00,20.890787,10.3693905,94.50455,39.483597,,,1011.022
1951-05-02 00:00:00+00:00,13.89598,7.783267,92.573425,57.61738,,,1011.0817
1951-05-03 00:00:00+00:00,15.201172,5.8971424,93.6423,45.751152,,,1014.7416
1951-05-04 00:00:00+00:00,16.273436,4.7393565,91.73313,41.814053,,,1016.6077
1951-05-05 00:00:00+00:00,16.1957,6.181571,90.82396,74.876945,,,1008.87384
1951-05-06 00:00:00+00:00,16.867968,9.673784,96.914795,51.93985,,,1001.73987
1951-05-07 00:00:00+00:00,15.89023,8.016,93.005615,64.00275,,,1001.706
1951-05-08 00:00:00+00:00,12.412496,8.408214,92.09644,72.06564,,,1003.9722
1951-05-09 00:00:00+00:00,18.284761,7.6004286,91.18726,45.12854,,,1009.93835
1951-05-10 00:00:00+00:00,19.457026,10.592642,79.2781,59.19144,,,1000.7044
1951-05-11 00:00:00+00:00,17.179289,9.784856,87.36893,57.25434,,,1006.9705
1951-05-12 00:00:00+00:00,20.901554,8.927071,93.459755,46.317234,,,1009.93665
1951-05-13 00:00:00+00:00,15.82382,9.919285,95.55058,66.38014,,,1012.20264
1951-05-14 00:00:00+00:00,17.096085,8.9115,94.64141,66.44303,,,1012.9688
1951-05-15 00:00:00+00:00,19.268349,6.9537134,98.73224,54.505936,,,1012.735
1951-05-16 00:00:00+00:00,19.490614,6.895928,90.82306,51.56883,,,1017.1011
1951-05-17 00:00:00+00:00,19.462877,8.088142,94.91389,53.63173,,,1011.9672
1951-05-18 00:00:00+00:00,16.235144,9.830357,96.004715,62.694626,,,1001.3334
1951-05-19 00:00:00+00:00,14.507408,9.22257,91.09555,69.75752,,,1001.79944
1951-05-20 00:00:00+00:00,18.379673,8.614784,93.18637,68.82043,,,1003.86554
1951-05-21 00:00:00+00:00,16.201939,7.857,88.27721,53.883324,,,1009.2317
1951-05-22 00:00:00+00:00,12.774203,6.799213,87.368034,53.946224,,,1018.89777
1951-05-23 00:00:00+00:00,16.046469,6.291428,82.45886,45.009125,,,1021.06396
1951-05-24 00:00:00+00:00,16.618734,6.9336424,94.54969,66.07202,,,1013.5301
1951-05-25 00:00:00+00:00,20.741,9.825856,94.64052,56.13492,,,1007.99615
1951-05-26 00:00:00+00:00,17.563263,10.71807,95.73134,85.197815,,,1010.1623
1951-05-27 00:00:00+00:00,18.285528,9.710284,91.82217,47.26072,,,1017.62836
1951-05-28 00:00:00+00:00,23.70779,10.002499,90.912994,50.323612,,,1013.59454
1951-05-29 00:00:00+00:00,28.280056,14.894712,93.00383,46.386513,,,1007.8606
1951-05-30 00:00:00+00:00,28.15232,17.286926,89.09466,44.44941,,,1006.2268
1951-05-31 00:00:00+00:00,24.924585,16.12914,87.185486,45.512306,,,1009.8928
1951-06-01 00:00:00+00:00,21.596851,13.271356,92.27631,47.57521,,,1006.959
1951-06-02 00:00:00+00:00,20.369116,11.81357,91.36714,51.638107,,,1005.1251
1951-06-03 00:00:00+00:00,20.091381,10.955785,89.45797,48.701008,,,1006.3912
1951-06-04 00:00:00+00:00,18.213644,12.197999,91.5488,56.763905,,,1005.2573
1951-06-05 00:00:00+00:00,18.885912,11.540214,92.63962,54.8268,,,1008.5235
1951-06-06 00:00:00+00:00,18.108175,11.132427,94.73045,59.8897,,,1010.9896
1951-06-07 00:00:00+00:00,18.38044,10.32464,90.82127,46.9526,,,1014.8557
1951-06-08 00:00:00+00:00,20.252705,11.316855,89.91211,60.0155,,,1013.92175
1951-06-09 00:00:00+00:00,20.87497,13.009069,95.00294,52.0784,,,1013.78784
1951-06-10 00:00:00+00:00,20.447233,12.301284,93.093765,63.141296,,,1012.454
1951-06-11 00:00:00+00:00,21.6195,12.943498,96.184586,52.204197,,,1009.72015
1951-06-12 00:00:00+00:00,14.841766,10.635713,95.27542,73.26709,,,996.78625
1951-06-13 00:00:00+00:00,17.464031,9.677928,87.36625,57.329987,,,997.0524
1951-06-14 00:00:00+00:00,17.936295,11.520142,91.45707,54.392887,,,994.21857
1951-06-15 00:00:00+00:00,18.258556,10.862355,83.5479,52.455788,,,996.1846
1951-06-16 00:00:00+00:00,18.930824,11.104569,86.63873,51.51869,,,996.7507
1951-06-17 00:00:00+00:00,17.653088,11.696785,77.72955,61.58158,,,998.4168
1951-06-18 00:00:00+00:00,18.525354,10.438998,80.82038,44.644478,,,1001.9829
1951-06-19 00:00:00+00:00,17.697618,9.831213,81.91121,59.707382,,,1003.249
1951-06-20 00:00:00+00:00,22.019882,11.273427,83.00204,49.770283,,,1007.1152
1951-06-21 00:00:00+00:00,20.542147,12.515641,86.092865,49.833176,,,1004.68134
1951-06-22 00:00:00+00:00,16.864412,11.507854,77.18369,55.896076,,,1002.8475
1951-06-23 00:00:00+00:00,15.836678,10.90007,77.27452,52.958977,,,1003.6135
1951-06-24 00:00:00+00:00,20.658943,10.542284,76.36535,44.021873,,,1007.07965
1951-06-25 00:00:00+00:00,17.931208,11.684498,77.456184,50.084766,,,1007.14575
1951-06-26 00:00:00+00:00,17.55347,10.676713,78.547,46.14767,,,1012.4119
1951-06-27 00:00:00+00:00,17.725737,9.868927,85.63783,52.21057,,,1013.67804
1951-06-28 00:00:00+00:00,19.148,11.011141,90.72866,52.273468,,,1013.3441
1951-06-29 00:00:00+00:00,24.320265,15.203356,85.81949,50.336365,,,1006.1102
1951-06-30 00:00:00+00:00,20.392529,12.145569,86.91032,38.399265,,,1007.1764
1951-07-01 00:00:00+00:00,16.414797,10.087785,85.001144,58.462162,,,1017.14246
1951-07-02 00:00:00+00:00,19.637062,9.229998,87.09197,48.525063,,,1024.1086
1951-07-03 00:00:00+00:00,23.763704,12.524662,84.15142,47.568092,,,1026.2769
1951-07-04 00:00:00+00:00,26.071007,14.686464,86.991234,47.472065,,,1025.1604
1951-07-05 00:00:00+00:00,26.978306,17.148268,86.83104,46.376038,,,1022.54395
1951-07-06 00:00:00+00:00,26.53561,17.610071,83.67085,50.28001,,,1021.52747
1951-07-07 00:00:00+00:00,24.592915,15.921875,83.51066,52.183983,,,1022.41095
1951-07-08 00:00:00+00:00,22.500217,14.08368,85.35048,47.08795,,,1022.9945
1951-07-09 00:00:00+00:00,21.55752,12.995482,87.19028,49.991924,,,1023.77795
1951-07-10 00:00:00+00:00,23.51482,11.107287,93.03009,39.895897,,,1021.8616
1951-07-11 00:00:00+00:00,23.522123,13.269091,82.869896,53.79987,,,1018.34503
1951-07-12 00:00:00+00:00,20.229425,13.5808935,71.7097,45.703842,,,1018.7285
1951-07-13 00:00:00+00:00,23.636726,13.792698,68.549515,38.60781,,,1017.11194
1951-07-14 00:00:00+00:00,26.14403,14.054502,69.38933,30.511784,,,1015.99554
1951-07-15 00:00:00+00:00,27.451334,15.916304,63.229134,28.41576,,,1015.6791
1951-07-16 00:00:00+00:00,29.858635,16.528109,61.068954,25.319729,,,1014.46265
1951-07-17 00:00:00+00:00,27.065937,17.939913,94.90875,59.223698,,,1013.94617
1951-07-18 00:00:00+00:00,23.22324,17.851717,96.748566,83.12767,,,1014.32965
1951-07-19 00:00:00+00:00,25.830542,16.313519,94.58838,54.031643,,,1014.9131
1951-07-20 00:00:00+00:00,24.787844,17.225323,90.42818,57.935616,,,1017.09674
1951-07-21 00:00:00+00:00,20.895145,14.787128,89.268,53.83959,,,1026.6803
1951-07-22 00:00:00+00:00,25.102446,14.098931,85.1078,40.743565,,,1028.1637
1951-07-23 00:00:00+00:00,27.559748,17.010733,63.94761,38.64753,,,1020.44714
1951-07-24 00:00:00+00:00,24.56705,16.52254,80.78742,35.551506,,,1018.83075
1951-07-25 00:00:00+00:00,21.624353,12.534342,75.62723,34.455475,,,1028.4143
1951-07-26 00:00:00+00:00,22.681656,11.346147,78.46704,33.359444,,,1027.0979
1951-07-27 00:00:00+00:00,25.68896,14.157949,68.30685,33.26342,,,1020.08124
1951-07-28 00:00:00+00:00,29.196259,16.969755,75.14665,26.167393,,,1011.36475
1951-07-29 00:00:00+00:00,23.90356,16.531557,82.986465,50.07136,,,1013.1484
1951-07-30 00:00:00+00:00,20.310867,14.143361,98.82627,59.975338,,,1019.4319
1951-07-31 00:00:00+00:00,22.768166,13.905165,100.0,54.87931,,,1022.91534
1951-08-01 00:00:00+00:00,23.47547,15.266968,100.0,63.78328,,,1026.4989
1951-08-02 00:00:00+00:00,26.832773,15.428772,100.0,56.68725,,,1026.3823
1951-08-03 00:00:00+00:00,28.640076,17.740576,87.18552,47.59122,,,1020.86584
1951-08-04 00:00:00+00:00,23.797375,14.952379,88.02532,51.495193,,,1015.34937
1951-08-05 00:00:00+00:00,22.35468,13.014183,84.86513,41.399166,,,1014.9329
1951-08-06 00:00:00+00:00,23.411982,12.425986,91.70494,44.303135,,,1019.91644
1951-08-07 00:00:00+00:00,22.869284,12.98779,85.54474,36.207108,,,1025.2
1951-08-08 00:00:00+00:00,25.976583,12.899593,72.38456,27.111084,,,1024.2834
1951-08-09 00:00:00+00:00,28.883886,15.161398,56.224365,19.015053,,,1023.76697
1951-08-10 00:00:00+00:00,27.241188,16.123201,60.06417,28.919025,,,1025.3506
